id,video_name,large_vs_large,large_vs_small,int_vs_int,large_vs_female,small_vs_female,int_vs_female,female_vs_female,female_vs_male,large_courting,intermediate_courting,small_courting,number_focal,number_large_male,number_small_male,number_model_female,male_chased_juvenile,tank_id,pairwise_distance_large_males,pairwise_distance_small_males,pairwise_distance_females,pairewise_distance_juvs,total_fish,date,comments,small_vs_small,observer,treatment,total_courtship,total_aggression,aggression_towards_females_by_males,aggression_towards_males_by_males,good_video
LS2_10-27-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/10_27_2016_LS2_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,7.666666666666667,1.6666666666666667,2.0,4.0,0.0,LS2,514.5899999999999,1008.5733333333334,478.64,529.72,15.333333333333334,2016-10-27,Same male did all of the courting ,0,SK,LS,2.3333333333333335,0.0,0.0,0.0,TRUE
LS2_11-04-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/11_04_2016_LS2_11min.mp4,0.3333333333333333,1.6666666666666667,0.0,0.0,2.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,6.0,2.0,2.0,4.0,0.0,LS2,272.43333333333334,624.2133333333334,581.4233333333333,509.87333333333333,14.0,2016-11-04,0,0,SK,LS,0.6666666666666666,4.0,2.0,2.0,TRUE
LS2_11-10-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/11_10_2016_LS2_11min.mp4,2.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,9.666666666666666,2.0,1.0,4.0,0.0,LS2,556.4766666666667,NaN,436.5566666666667,619.9133333333333,16.666666666666668,2016-11-10,"one male courted multiple females twice, another male courted a female-juvenile twice",0,RE,LS,1.6666666666666667,2.6666666666666665,0.6666666666666666,2.0,TRUE
LS3_10-28-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/10_28_2016_LS3_11min.mp4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.6666666666666667,1.6666666666666667,3.0,0.0,LS3,438.0,474.405,424.4766666666667,207.62,7.333333333333333,2016-10-28,0,0,SK,LS,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,TRUE
LS3_11-10-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/11_10_2016_LS3_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,LS3,NaN,NaN,371.64,545.7666666666667,9.0,2016-11-10,0,0,RE,LS,0.0,0.0,0.0,0.0,TRUE
SS1_03-20-2016,/Volumes/THE MOLLUSK/common_garden_weekly_videos/short_videos/03_20_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,0.0,3.0,1.3333333333333333,0.6666666666666666,SS1,NaN,407.68666666666667,527.93,478.7,15.0,2016-03-20,Small blue male chases female out from behind plants at the beginin. She then hides from him while he chased away another small male.- Rachel Koeter,NA,NA,SS,0.0,0.3333333333333333,0.3333333333333333,0.0,TRUE
SS1_03-27-2016,/Volumes/THE MOLLUSK/common_garden_weekly_videos/short_videos/03_27_2016_SS1_1min.mp4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,15.5,0.0,2.0,2.5,0.0,SS1,NaN,673.0849999999999,496.635,513.405,20.0,2016-03-27,Small male was aggressive to a female because she got in the way of him courting the other female,NA,Rachel Koeter,SS,1.0,0.5,0.5,0.0,FALSE
SS1_04-03-2016,/Volumes/THE MOLLUSK/common_garden_weekly_videos/short_videos/04_03_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,14.0,0.0,3.0,2.6666666666666665,0.3333333333333333,SS1,NaN,416.03999999999996,565.0250000000001,507.8,19.666666666666668,2016-04-03,Larger female chased a smaller female twice- Rachel Koeter,NA,NA,SS,0.0,0.6666666666666666,0.0,0.0,TRUE
SS1_04-10-2016,/Volumes/THE MOLLUSK/common_garden_weekly_videos/short_videos/04_10_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,12.0,0.0,2.3333333333333335,3.3333333333333335,0.0,SS1,NaN,845.7933333333334,181.10333333333335,556.5866666666667,17.666666666666668,2016-04-10,,0,Rachel Koeter,SS,0.3333333333333333,0.0,0.0,0.0,TRUE
SS1_06-07-2016,/Volumes/THE MOLLUSK/common_garden_weekly_videos/short_videos/06_07_2016_SS1_1min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,2.5,2.5,0.0,SS1,NaN,385.885,526.015,460.09000000000003,19.5,2016-06-07,"Bubbler was very high, fish just trying to swim away",0,Rachel Koeter,SS,0.0,0.0,0.0,0.0,FALSE
SS1_06-13-2016,/Volumes/THE MOLLUSK/common_garden_weekly_videos/short_videos/06_13_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.333333333333332,0.0,3.3333333333333335,0.6666666666666666,0.0,SS1,NaN,433.27,353.51,444.08,26.333333333333332,2016-06-13,Small male chased another small male,1,Rachel Koeter,SS,0.0,0.0,0.0,0.0,TRUE
SS1_06-24-2016,/Volumes/THE MOLLUSK/common_garden_weekly_videos/short_videos/06_24_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,20.333333333333332,0.0,2.6666666666666665,1.6666666666666667,0.0,SS1,NaN,546.5033333333333,212.035,633.7666666666667,24.666666666666668,2016-06-24,Small male chased female,0,Rachel Koeter,SS,0.0,0.3333333333333333,0.3333333333333333,0.0,TRUE
SS1_07-01-2016,/Volumes/THE MOLLUSK/common_garden_weekly_videos/short_videos/07_01_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333334,0.0,2.3333333333333335,1.3333333333333333,0.0,SS1,NaN,218.885,473.79,528.8,16.0,2016-07-01,0,1,RE,SS,0.0,0.3333333333333333,0.3333333333333333,0.0,TRUE
SS1_07-07-2016,/Volumes/THE MOLLUSK/common_garden_weekly_videos/short_videos/07_07_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,2.3333333333333335,1.0,SS1,NaN,300.7,399.58500000000004,427.7133333333333,26.333333333333332,2016-07-07,0,1,RE,SS,0.0,1.0,1.0,0.0,TRUE
SS1_07-11-2016,/Volumes/THE MOLLUSK/common_garden_weekly_videos/short_videos/07_11_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,19.0,0.0,3.0,2.6666666666666665,0.6666666666666666,SS1,NaN,495.3766666666667,395.72,511.78,24.666666666666668,2016-07-11,female became agressive towards other female when the male swam near them,1,RE,SS,0.6666666666666666,0.3333333333333333,0.0,0.0,TRUE
SS1_07-18-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copeied from the mollusk 8_30_16/short_videos/07_18_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,9.0,0.0,2.0,3.0,0.0,SS1,NaN,419.6466666666667,178.66333333333336,394.5,14.0,2016-07-18,0,0,RE,SS,0.0,1.0,0.6666666666666666,0.0,TRUE
SS1_07-29-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/07_29_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,11.333333333333334,0.0,3.0,3.0,0.0,SS1,NaN,546.3166666666666,434.7133333333333,519.4066666666666,17.333333333333332,2016-07-29,0,1,RE,SS,0.0,0.6666666666666666,0.3333333333333333,0.0,TRUE
SS1_08-05-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/08_05_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,14.333333333333334,0.0,2.0,4.0,0.0,SS1,NaN,512.92,262.0233333333333,553.0866666666666,20.333333333333332,2016-08-05,0,1,RE,SS,0.0,0.6666666666666666,0.6666666666666666,0.0,TRUE
SS1_08-08-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/08_08_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,3.0,4.0,0.3333333333333333,SS1,NaN,426.45,682.8333333333334,532.8466666666667,35.0,2016-08-08,0,0,RE,SS,0.0,3.0,3.0,0.0,TRUE
SS1_08-15-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/08_15_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.333333333333332,0.0,2.3333333333333335,2.6666666666666665,0.0,SS1,NaN,639.6733333333334,336.43333333333334,510.04333333333335,28.333333333333332,2016-08-15,0,0,RE,SS,0.0,0.0,0.0,0.0,TRUE
SS1_08-26-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/08_26_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,20.666666666666668,0.0,4.0,3.0,0.0,SS1,NaN,451.42,393.7,559.9,27.666666666666668,2016-08-26,0,0,RE,SS,0.3333333333333333,0.3333333333333333,0.0,0.0,TRUE
SS1_08-29-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/08_29_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666668,0.0,1.6666666666666667,4.0,0.0,SS1,NaN,625.395,640.9533333333333,504.7266666666667,27.333333333333332,2016-08-29,0,2,SK,SS,0.0,0.0,0.0,0.0,TRUE
SS1_09-01-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/09_01_2016_SS1_1min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,3.5,0.0,SS1,NaN,NaN,833.65,454.8,19.5,2016-09-01,0,0,SK,SS,0.0,1.0,0.0,0.0,FALSE
SS1_09-09-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/09_09_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.666666666666668,0.0,2.0,4.0,0.0,SS1,NaN,419.74,229.26666666666668,508.81333333333333,30.666666666666668,2016-09-09,0,0,RE,SS,0.0,0.0,0.0,0.0,TRUE
SS1_09-15-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/09_15_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2.6666666666666665,3.0,0.0,SS1,NaN,379.0133333333333,351.14666666666665,503.8233333333333,32.666666666666664,2016-09-15,0,0,RE,SS,0.0,0.0,0.0,0.0,TRUE
SS1_09-22-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/09_22_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,13.333333333333334,0.0,3.0,4.0,0.0,SS1,NaN,596.49,538.89,530.81,20.333333333333332,2016-09-22,0,0,SK,SS,0.6666666666666666,0.0,0.0,0.0,TRUE
SS1_09-29-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/09_29_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,21.333333333333332,0.0,2.6666666666666665,3.6666666666666665,0.0,SS1,NaN,507.2266666666667,514.2433333333333,517.7,27.666666666666668,2016-09-29,Same male same female,0,RE,SS,0.0,2.3333333333333335,2.3333333333333335,0.0,TRUE
SS1_10-06-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/10_06_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,15.666666666666666,0.0,2.0,4.0,0.0,SS1,NaN,313.35333333333335,544.57,527.91,21.666666666666668,2016-10-06,0,0,RE,SS,0.0,0.6666666666666666,0.3333333333333333,0.0,TRUE
SS1_10-11-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/10_11_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,19.666666666666668,0.0,4.0,4.0,0.0,SS1,NaN,584.39,573.1766666666667,513.8433333333334,27.666666666666668,2016-10-11,0,1,RE,SS,0.0,2.3333333333333335,2.3333333333333335,0.0,TRUE
SS1_10-18-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/10_18_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,16.0,0.0,4.0,4.0,0.0,SS1,NaN,571.67,659.01,562.6833333333334,24.0,2016-10-18,female that was agressive was a juvenile,0,RE,SS,0.0,1.3333333333333333,1.0,0.0,TRUE
SS1_11-03-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/11_03_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,3.6666666666666665,4.0,1.0,SS1,NaN,506.12,422.9266666666667,545.3166666666666,18.666666666666668,2016-11-03,0,0,RE,SS,0.0,1.6666666666666667,0.6666666666666666,0.0,TRUE
SS1_11-07-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/11_07_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,2.3333333333333335,4.0,0.6666666666666666,SS1,NaN,297.89,369.85333333333335,411.75666666666666,17.333333333333332,2016-11-07,0,2,RE,SS,1.0,0.0,0.0,0.0,TRUE
SS1_11-17-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/11_17_2016_SS1_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,0.0,2.6666666666666665,4.0,0.0,SS1,NaN,323.145,504.99333333333334,436.24333333333334,16.0,2016-11-17,0,0,RE,SS,0.0,0.0,0.0,0.0,TRUE
SS2_06-07-2016,/Volumes/THE MOLLUSK/common_garden_weekly_videos/short_videos/06_07_2016_SS2_1min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,16.0,0.0,3.0,2.5,0.0,SS2,NaN,711.8299999999999,320.245,368.675,21.5,2016-06-07,,0,Rachel Koeter,SS,0.5,0.0,0.0,0.0,FALSE
SS2_06-17-2016,/Volumes/THE MOLLUSK/common_garden_weekly_videos/short_videos/06_17_2016_SS2_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,0.0,3.0,3.3333333333333335,0.0,SS2,NaN,615.2866666666666,326.57,491.41,15.666666666666666,2016-06-17,One small male chased another.,1,Rachel Koeter,SS,0.0,0.0,0.0,0.0,TRUE
SS2_06-27-2016,/Volumes/THE MOLLUSK/common_garden_weekly_videos/short_videos/06_27_2016_SS2_11min.mp4,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,2.6666666666666665,4.0,0.0,SS2,NaN,538.3866666666667,369.03999999999996,714.5266666666666,10.333333333333334,2016-06-27,Small male was preparing to attack at the end,0,RE,SS,0.0,0.6666666666666666,0.6666666666666666,0.0,TRUE
SS2_07-08-2016,/Volumes/THE MOLLUSK/common_garden_weekly_videos/short_videos/07_08_2016_SS2_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.6666666666666665,3.6666666666666665,0.0,SS2,NaN,532.2033333333334,289.79333333333335,515.92,17.333333333333332,2016-07-08,0,1,RE,SS,0.0,0.0,0.0,0.0,TRUE
SS2_07-22-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copeied from the mollusk 8_30_16/short_videos/07_22_2016_SS2_11min.mp4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,3.3333333333333335,0.0,SS2,NaN,631.635,256.4166666666667,468.84,10.333333333333334,2016-07-22,0,0,RE,SS,0.0,0.3333333333333333,0.3333333333333333,0.0,TRUE
SS2_07-25-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copeied from the mollusk 8_30_16/short_videos/07_25_2016_SS2_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.6666666666666665,3.3333333333333335,0.3333333333333333,SS2,NaN,485.18666666666667,112.54666666666667,385.03666666666663,12.0,2016-07-25,0,0,RE,SS,0.0,0.0,0.0,0.0,TRUE
SS2_08-05-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/08_05_2016_SS2_11min.mp4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,0.0,2.3333333333333335,3.0,0.0,SS2,NaN,615.16,439.88,346.13666666666666,14.0,2016-08-05,Small male courted a juvenile,1,SK,SS,0.0,1.0,1.0,0.0,TRUE
SS2_08-08-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/08_08_2016_SS2_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,0.0,2.6666666666666665,3.6666666666666665,0.0,SS2,NaN,282.4866666666667,438.00333333333333,456.6333333333333,12.666666666666666,2016-08-08,0,0,RE,SS,0.0,0.0,0.0,0.0,TRUE
SS2_08-19-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/08_19_2016_SS2_11min.mp4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,0.0,3.6666666666666665,4.0,0.0,SS2,NaN,430.22333333333336,363.2733333333333,542.05,17.0,2016-08-19,0,0,RE,SS,0.0,0.3333333333333333,0.3333333333333333,0.0,TRUE
SS2_08-29-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/08_29_2016_SS2_11min.mp4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.6666666666666667,0.0,SS2,NaN,266.33,420.75,385.8466666666667,11.666666666666666,2016-08-29,0,1,SK,SS,0.0,0.3333333333333333,0.3333333333333333,0.0,TRUE
SS2_09-16-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/09_16_2016_SS2_11min.mp4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,0.0,2.6666666666666665,3.3333333333333335,0.0,SS2,NaN,346.61333333333334,256.17333333333335,512.31,21.333333333333332,2016-09-16,The small male was aggressive to a juvenile female.,0,RE,SS,0.0,1.0,1.0,0.0,TRUE
SS2_09-22-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/09_22_2016_SS2_11min.mp4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,14.333333333333334,0.6666666666666666,3.0,4.0,0.0,SS2,NaN,704.1533333333333,388.7933333333333,567.3866666666667,22.0,2016-09-22,A small male grew into an intermediate male,0,RE,SS,1.0,0.3333333333333333,0.3333333333333333,0.0,TRUE
SS2_09-29-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/09_29_2016_SS2_11min.mp4,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,12.333333333333334,0.0,3.6666666666666665,2.3333333333333335,0.0,SS2,NaN,338.4533333333333,213.795,468.88,18.333333333333332,2016-09-29,"Intermediate male is in this tank, courted one female twice",0,RE,SS,0.6666666666666666,1.6666666666666667,1.6666666666666667,0.0,TRUE
SS2_10-06-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/10_06_2016_SS2_11min.mp4,0.0,0.0,0.6666666666666666,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.5,0.0,14.833333333333334,0.6666666666666666,3.0,2.6666666666666665,0.0,SS2,NaN,567.2633333333333,540.72,549.1766666666666,21.166666666666668,2016-10-06,Intermediate male present,0,RE,SS,0.5,1.8333333333333333,1.1666666666666667,0.6666666666666666,FALSE
SS2_10-13-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/10_13_2016_SS2_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333334,0.6666666666666666,2.6666666666666665,3.6666666666666665,0.0,SS2,NaN,382.2733333333333,660.52,518.6133333333333,19.333333333333332,2016-10-13,Intermediate male present,1,RE,SS,0.0,0.0,0.0,0.0,TRUE
SS2_10-20-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/10_20_2016_SS2_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,11.0,0.0,3.0,3.3333333333333335,0.3333333333333333,SS2,NaN,562.53,396.16333333333336,600.5533333333334,17.333333333333332,2016-10-20,The juvenile was female,0,RE,SS,0.3333333333333333,0.0,0.0,0.0,TRUE
SS2_10-27-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/10_27_2016_SS2_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,0.0,4.0,4.0,0.0,SS2,NaN,471.3666666666667,251.23333333333332,440.19,17.666666666666668,2016-10-27,0,0,SK,SS,0.0,0.0,0.0,0.0,TRUE
SS2_11-04-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/11_04_2016_SS2_11min.mp4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,0.0,3.0,4.0,0.0,SS2,NaN,339.6766666666667,220.90666666666667,482.23,15.666666666666666,2016-11-04,0,0,SK,SS,0.0,0.3333333333333333,0.3333333333333333,0.0,TRUE
SS2_11-08-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/11_08_2016_SS2_11min.mp4,0.0,0.0,0.0,0.0,2.3333333333333335,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,14.333333333333334,0.0,3.3333333333333335,3.6666666666666665,0.0,SS2,NaN,534.0733333333333,520.6733333333333,379.79333333333335,21.333333333333332,2016-11-08,chase between one male and one female lasted entire clip,0,RE,SS,0.0,2.6666666666666665,2.6666666666666665,0.0,TRUE
SS2_11-17-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/11_17_2016_SS2_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,2.6666666666666665,3.0,0.0,SS2,NaN,661.49,185.14333333333335,434.72333333333336,10.0,2016-11-17,sick tank :(,0,RE,SS,0.0,0.0,0.0,0.0,TRUE
SS3_10-28-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/10_28_2016_SS3_11min.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.6666666666666665,0.0,SS3,NaN,568.21,148.33,371.78666666666663,9.666666666666666,2016-10-28,0,0,SK,SS,0.0,0.0,0.0,0.0,TRUE
SS3_11-10-2016,/Volumes/LIQUIDSWORD/common_garden_weekly_videos_copied_from_the_mollusk_8_30_16/short_videos/11_10_2016_SS3_11min.mp4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,3.6666666666666665,4.0,0.0,SS3,NaN,745.77,461.08,517.3,10.333333333333334,2016-11-10,0,0,SK,SS,0.0,0.3333333333333333,0.3333333333333333,0.0,TRUE
